# Max-flow data | ignition row: 21 | targets: 16 | arcs: 3248

set NODES :=
    S  T  1_1  1_10  1_11  1_12  1_13  1_14  1_15  1_16
    1_17  1_18  1_19  1_2  1_20  1_21  1_3  1_4  1_5  1_6
    1_7  1_8  1_9  10_1  10_10  10_11  10_12  10_13  10_14  10_15
    10_16  10_17  10_18  10_19  10_2  10_20  10_21  10_3  10_4  10_5
    10_6  10_7  10_8  10_9  11_1  11_10  11_11  11_12  11_13  11_14
    11_15  11_16  11_17  11_18  11_19  11_2  11_20  11_21  11_3  11_4
    11_5  11_6  11_7  11_8  11_9  12_1  12_10  12_11  12_12  12_13
    12_14  12_15  12_16  12_17  12_18  12_19  12_2  12_20  12_21  12_3
    12_4  12_5  12_6  12_7  12_8  12_9  13_1  13_10  13_11  13_12
    13_13  13_14  13_15  13_16  13_17  13_18  13_19  13_2  13_20  13_21
    13_3  13_4  13_5  13_6  13_7  13_8  13_9  14_1  14_10  14_11
    14_12  14_13  14_14  14_15  14_16  14_17  14_18  14_19  14_2  14_20
    14_21  14_3  14_4  14_5  14_6  14_7  14_8  14_9  15_1  15_10
    15_11  15_12  15_13  15_14  15_15  15_16  15_17  15_18  15_19  15_2
    15_20  15_21  15_3  15_4  15_5  15_6  15_7  15_8  15_9  16_1
    16_10  16_11  16_12  16_13  16_14  16_15  16_16  16_17  16_18  16_19
    16_2  16_20  16_21  16_3  16_4  16_5  16_6  16_7  16_9  17_1
    17_10  17_11  17_12  17_13  17_14  17_15  17_16  17_17  17_18  17_19
    17_2  17_20  17_21  17_3  17_4  17_5  17_6  17_7  17_8  17_9
    18_1  18_10  18_11  18_12  18_13  18_15  18_16  18_17  18_18  18_19
    18_2  18_20  18_21  18_3  18_4  18_5  18_6  18_7  18_8  18_9
    19_1  19_10  19_11  19_12  19_13  19_14  19_15  19_16  19_17  19_18
    19_19  19_2  19_20  19_21  19_3  19_4  19_5  19_6  19_7  19_8
    19_9  2_1  2_10  2_11  2_12  2_13  2_14  2_15  2_16  2_17
    2_18  2_19  2_2  2_20  2_21  2_3  2_4  2_5  2_6  2_7
    2_8  2_9  20_1  20_10  20_11  20_12  20_13  20_14  20_15  20_16
    20_17  20_18  20_19  20_2  20_20  20_21  20_3  20_4  20_5  20_6
    20_7  20_8  20_9  21_1  21_10  21_11  21_12  21_13  21_14  21_15
    21_16  21_17  21_18  21_19  21_2  21_20  21_21  21_3  21_4  21_5
    21_6  21_7  21_8  21_9  3_1  3_10  3_11  3_12  3_13  3_14
    3_15  3_16  3_17  3_18  3_19  3_2  3_20  3_21  3_3  3_4
    3_5  3_6  3_7  3_8  3_9  4_1  4_10  4_11  4_12  4_13
    4_14  4_15  4_16  4_17  4_18  4_19  4_2  4_20  4_21  4_3
    4_4  4_5  4_6  4_7  4_8  4_9  5_1  5_10  5_11  5_12
    5_13  5_14  5_15  5_16  5_17  5_18  5_19  5_2  5_20  5_21
    5_3  5_4  5_5  5_6  5_7  5_8  5_9  6_1  6_10  6_11
    6_12  6_13  6_14  6_15  6_16  6_17  6_18  6_19  6_2  6_20
    6_21  6_3  6_4  6_5  6_6  6_7  6_8  6_9  7_1  7_10
    7_11  7_12  7_13  7_14  7_15  7_16  7_17  7_18  7_19  7_2
    7_20  7_21  7_3  7_4  7_5  7_6  7_7  7_8  7_9  8_1
    8_10  8_11  8_12  8_13  8_14  8_15  8_16  8_17  8_18  8_19
    8_2  8_20  8_21  8_3  8_4  8_5  8_6  8_7  8_8  8_9
    9_1  9_10  9_11  9_12  9_13  9_14  9_15  9_16  9_17  9_18
    9_19  9_2  9_20  9_21  9_3  9_4  9_5  9_6  9_7  9_8
    9_9
;

param: ARCS: cap :=
    T        S         999.000000
    11_2     12_3      0.350000
    11_2     12_2      0.325000
    11_2     12_1      0.325000
    11_2     11_1      0.325000
    11_2     10_1      0.150000
    11_3     10_3      0.250000
    11_3     10_4      0.350000
    11_3     11_4      0.325000
    11_3     12_4      0.325000
    11_3     12_3      0.350000
    11_3     12_2      0.325000
    11_3     11_2      0.250000
    11_3     10_2      0.150000
    11_4     10_4      0.350000
    11_4     10_5      0.455000
    11_4     11_5      0.455000
    11_4     12_5      0.455000
    11_4     12_4      0.325000
    11_4     12_3      0.350000
    11_4     11_3      0.150000
    11_4     10_3      0.250000
    11_5     10_5      0.455000
    11_5     10_6      0.350000
    11_5     11_6      0.350000
    11_5     12_6      0.350000
    11_5     12_5      0.455000
    11_5     12_4      0.325000
    11_5     11_4      0.325000
    11_5     10_4      0.350000
    11_6     10_6      0.350000
    11_6     10_7      0.150000
    11_6     11_7      0.150000
    11_6     12_7      0.350000
    11_6     12_6      0.350000
    11_6     12_5      0.455000
    11_6     11_5      0.455000
    11_6     10_5      0.455000
    11_7     10_7      0.150000
    11_7     10_8      0.250000
    11_7     11_8      0.325000
    11_7     12_8      0.325000
    11_7     12_7      0.350000
    11_7     12_6      0.350000
    11_7     11_6      0.350000
    11_7     10_6      0.350000
    11_8     10_8      0.250000
    11_8     10_9      0.325000
    11_8     11_9      0.325000
    11_8     12_9      0.325000
    11_8     12_8      0.325000
    11_8     12_7      0.350000
    11_8     11_7      0.150000
    11_8     10_7      0.150000
    11_9     10_9      0.325000
    11_9     10_10     0.250000
    11_9     11_10     0.250000
    11_9     12_10     0.350000
    11_9     12_9      0.325000
    11_9     12_8      0.325000
    11_9     11_8      0.325000
    11_9     10_8      0.250000
    11_10    10_10     0.250000
    11_10    10_11     0.150000
    11_10    11_11     0.250000
    11_10    12_11     0.350000
    11_10    12_10     0.350000
    11_10    12_9      0.325000
    11_10    11_9      0.325000
    11_10    10_9      0.325000
    11_11    10_11     0.150000
    11_11    10_12     0.250000
    11_11    11_12     0.250000
    11_11    12_12     0.250000
    11_11    12_11     0.350000
    11_11    12_10     0.350000
    11_11    11_10     0.250000
    11_11    10_10     0.250000
    11_12    10_12     0.250000
    11_12    10_13     0.250000
    11_12    11_13     0.250000
    11_12    12_13     0.325000
    11_12    12_12     0.250000
    11_12    12_11     0.350000
    11_12    11_11     0.250000
    11_12    10_11     0.150000
    11_13    10_13     0.250000
    11_13    10_14     0.150000
    11_13    11_14     0.150000
    11_13    12_14     0.325000
    11_13    12_13     0.325000
    11_13    12_12     0.250000
    11_13    11_12     0.250000
    11_13    10_12     0.250000
    11_14    10_14     0.150000
    11_14    10_15     0.250000
    11_14    11_15     0.325000
    11_14    12_15     0.325000
    11_14    12_14     0.325000
    11_14    12_13     0.325000
    11_14    11_13     0.250000
    11_14    10_13     0.250000
    11_15    10_15     0.250000
    11_15    10_16     0.325000
    11_15    11_16     0.350000
    11_15    12_16     0.350000
    11_15    12_15     0.325000
    11_15    12_14     0.325000
    11_15    11_14     0.150000
    11_15    10_14     0.150000
    11_16    10_16     0.325000
    11_16    10_17     0.455000
    11_16    11_17     0.455000
    11_16    12_17     0.455000
    11_16    12_16     0.350000
    11_16    12_15     0.325000
    11_16    11_15     0.325000
    11_16    10_15     0.250000
    11_17    10_17     0.455000
    11_17    10_18     0.350000
    11_17    11_18     0.325000
    11_17    12_18     0.325000
    11_17    12_17     0.455000
    11_17    12_16     0.350000
    11_17    11_16     0.350000
    11_17    10_16     0.325000
    11_18    10_18     0.350000
    11_18    10_19     0.250000
    11_18    11_19     0.250000
    11_18    12_19     0.250000
    11_18    12_18     0.325000
    11_18    12_17     0.455000
    11_18    11_17     0.455000
    11_18    10_17     0.455000
    11_19    10_19     0.250000
    11_19    10_20     0.250000
    11_19    11_20     0.325000
    11_19    12_20     0.350000
    11_19    12_19     0.250000
    11_19    12_18     0.325000
    11_19    11_18     0.325000
    11_19    10_18     0.350000
    11_20    10_20     0.250000
    11_20    10_21     0.150000
    11_20    11_21     0.250000
    11_20    12_21     0.250000
    11_20    12_20     0.350000
    11_20    12_19     0.250000
    11_20    11_19     0.250000
    11_20    10_19     0.250000
    11_21    10_21     0.150000
    11_21    12_21     0.250000
    11_21    12_20     0.350000
    11_21    11_20     0.325000
    11_21    10_20     0.250000
    12_1     11_1      0.325000
    12_1     11_2      0.250000
    12_1     12_2      0.325000
    12_1     13_2      0.350000
    12_1     13_1      0.325000
    12_2     11_2      0.250000
    12_2     11_3      0.150000
    12_2     12_3      0.350000
    12_2     13_3      0.350000
    12_2     13_2      0.350000
    12_2     13_1      0.325000
    12_2     12_1      0.325000
    12_2     11_1      0.325000
    12_3     11_3      0.150000
    12_3     11_4      0.325000
    12_3     12_4      0.325000
    12_3     13_4      0.350000
    12_3     13_3      0.350000
    12_3     13_2      0.350000
    12_3     12_2      0.325000
    12_3     11_2      0.250000
    12_4     11_4      0.325000
    12_4     11_5      0.455000
    12_4     12_5      0.455000
    12_4     13_5      0.455000
    12_4     13_4      0.350000
    12_4     13_3      0.350000
    12_4     12_3      0.350000
    12_4     11_3      0.150000
    12_5     11_5      0.455000
    12_5     11_6      0.350000
    12_5     12_6      0.350000
    12_5     13_6      0.325000
    12_5     13_5      0.455000
    12_5     13_4      0.350000
    12_5     12_4      0.325000
    12_5     11_4      0.325000
    12_6     11_6      0.350000
    12_6     11_7      0.150000
    12_6     12_7      0.350000
    12_6     13_7      0.325000
    12_6     13_6      0.325000
    12_6     13_5      0.455000
    12_6     12_5      0.455000
    12_6     11_5      0.455000
    12_7     11_7      0.150000
    12_7     11_8      0.325000
    12_7     12_8      0.325000
    12_7     13_8      0.250000
    12_7     13_7      0.325000
    12_7     13_6      0.325000
    12_7     12_6      0.350000
    12_7     11_6      0.350000
    12_8     11_8      0.325000
    12_8     11_9      0.325000
    12_8     12_9      0.325000
    12_8     13_9      0.350000
    12_8     13_8      0.250000
    12_8     13_7      0.325000
    12_8     12_7      0.350000
    12_8     11_7      0.150000
    12_9     11_9      0.325000
    12_9     11_10     0.250000
    12_9     12_10     0.350000
    12_9     13_10     0.325000
    12_9     13_9      0.350000
    12_9     13_8      0.250000
    12_9     12_8      0.325000
    12_9     11_8      0.325000
    12_10    11_10     0.250000
    12_10    11_11     0.250000
    12_10    12_11     0.350000
    12_10    13_11     0.325000
    12_10    13_10     0.325000
    12_10    13_9      0.350000
    12_10    12_9      0.325000
    12_10    11_9      0.325000
    12_11    11_11     0.250000
    12_11    11_12     0.250000
    12_11    12_12     0.250000
    12_11    13_12     0.350000
    12_11    13_11     0.325000
    12_11    13_10     0.325000
    12_11    12_10     0.350000
    12_11    11_10     0.250000
    12_12    11_12     0.250000
    12_12    11_13     0.250000
    12_12    12_13     0.325000
    12_12    13_13     0.350000
    12_12    13_12     0.350000
    12_12    13_11     0.325000
    12_12    12_11     0.350000
    12_12    11_11     0.250000
    12_13    11_13     0.250000
    12_13    11_14     0.150000
    12_13    12_14     0.325000
    12_13    13_14     0.325000
    12_13    13_13     0.350000
    12_13    13_12     0.350000
    12_13    12_12     0.250000
    12_13    11_12     0.250000
    12_14    11_14     0.150000
    12_14    11_15     0.325000
    12_14    12_15     0.325000
    12_14    13_15     0.325000
    12_14    13_14     0.325000
    12_14    13_13     0.350000
    12_14    12_13     0.325000
    12_14    11_13     0.250000
    12_15    11_15     0.325000
    12_15    11_16     0.350000
    12_15    12_16     0.350000
    12_15    13_16     0.350000
    12_15    13_15     0.325000
    12_15    13_14     0.325000
    12_15    12_14     0.325000
    12_15    11_14     0.150000
    12_16    11_16     0.350000
    12_16    11_17     0.455000
    12_16    12_17     0.455000
    12_16    13_17     0.455000
    12_16    13_16     0.350000
    12_16    13_15     0.325000
    12_16    12_15     0.325000
    12_16    11_15     0.325000
    12_17    11_17     0.455000
    12_17    11_18     0.325000
    12_17    12_18     0.325000
    12_17    13_18     0.350000
    12_17    13_17     0.455000
    12_17    13_16     0.350000
    12_17    12_16     0.350000
    12_17    11_16     0.350000
    12_18    11_18     0.325000
    12_18    11_19     0.250000
    12_18    12_19     0.250000
    12_18    13_19     0.325000
    12_18    13_18     0.350000
    12_18    13_17     0.455000
    12_18    12_17     0.455000
    12_18    11_17     0.455000
    12_19    11_19     0.250000
    12_19    11_20     0.325000
    12_19    12_20     0.350000
    12_19    13_20     0.325000
    12_19    13_19     0.325000
    12_19    13_18     0.350000
    12_19    12_18     0.325000
    12_19    11_18     0.325000
    12_20    11_20     0.325000
    12_20    11_21     0.250000
    12_20    12_21     0.250000
    12_20    13_21     0.325000
    12_20    13_20     0.325000
    12_20    13_19     0.325000
    12_20    12_19     0.250000
    12_20    11_19     0.250000
    12_21    11_21     0.250000
    12_21    13_21     0.325000
    12_21    13_20     0.325000
    12_21    12_20     0.350000
    12_21    11_20     0.325000
    13_1     12_1      0.325000
    13_1     12_2      0.325000
    13_1     13_2      0.350000
    13_1     14_2      0.325000
    13_1     14_1      0.325000
    13_2     12_2      0.325000
    13_2     12_3      0.350000
    13_2     13_3      0.350000
    13_2     14_3      0.325000
    13_2     14_2      0.325000
    13_2     14_1      0.325000
    13_2     13_1      0.325000
    13_2     12_1      0.325000
    13_3     12_3      0.350000
    13_3     12_4      0.325000
    13_3     13_4      0.350000
    13_3     14_4      0.350000
    13_3     14_3      0.325000
    13_3     14_2      0.325000
    13_3     13_2      0.350000
    13_3     12_2      0.325000
    13_4     12_4      0.325000
    13_4     12_5      0.455000
    13_4     13_5      0.455000
    13_4     14_5      0.455000
    13_4     14_4      0.350000
    13_4     14_3      0.325000
    13_4     13_3      0.350000
    13_4     12_3      0.350000
    13_5     12_5      0.455000
    13_5     12_6      0.350000
    13_5     13_6      0.325000
    13_5     14_6      0.350000
    13_5     14_5      0.455000
    13_5     14_4      0.350000
    13_5     13_4      0.350000
    13_5     12_4      0.325000
    13_6     12_6      0.350000
    13_6     12_7      0.350000
    13_6     13_7      0.325000
    13_6     14_7      0.350000
    13_6     14_6      0.350000
    13_6     14_5      0.455000
    13_6     13_5      0.455000
    13_6     12_5      0.455000
    13_7     12_7      0.350000
    13_7     12_8      0.325000
    13_7     13_8      0.250000
    13_7     14_8      0.325000
    13_7     14_7      0.350000
    13_7     14_6      0.350000
    13_7     13_6      0.325000
    13_7     12_6      0.350000
    13_8     12_8      0.325000
    13_8     12_9      0.325000
    13_8     13_9      0.350000
    13_8     14_9      0.350000
    13_8     14_8      0.325000
    13_8     14_7      0.350000
    13_8     13_7      0.325000
    13_8     12_7      0.350000
    13_9     12_9      0.325000
    13_9     12_10     0.350000
    13_9     13_10     0.325000
    13_9     14_10     0.250000
    13_9     14_9      0.350000
    13_9     14_8      0.325000
    13_9     13_8      0.250000
    13_9     12_8      0.325000
    13_10    12_10     0.350000
    13_10    12_11     0.350000
    13_10    13_11     0.325000
    13_10    14_11     0.325000
    13_10    14_10     0.250000
    13_10    14_9      0.350000
    13_10    13_9      0.350000
    13_10    12_9      0.325000
    13_11    12_11     0.350000
    13_11    12_12     0.250000
    13_11    13_12     0.350000
    13_11    14_12     0.105000
    13_11    14_11     0.325000
    13_11    14_10     0.250000
    13_11    13_10     0.325000
    13_11    12_10     0.350000
    13_12    12_12     0.250000
    13_12    12_13     0.325000
    13_12    13_13     0.350000
    13_12    14_13     0.325000
    13_12    14_12     0.105000
    13_12    14_11     0.325000
    13_12    13_11     0.325000
    13_12    12_11     0.350000
    13_13    12_13     0.325000
    13_13    12_14     0.325000
    13_13    13_14     0.325000
    13_13    14_14     0.325000
    13_13    14_13     0.325000
    13_13    14_12     0.105000
    13_13    13_12     0.350000
    13_13    12_12     0.250000
    13_14    12_14     0.325000
    13_14    12_15     0.325000
    13_14    13_15     0.325000
    13_14    14_15     0.325000
    13_14    14_14     0.325000
    13_14    14_13     0.325000
    13_14    13_13     0.350000
    13_14    12_13     0.325000
    13_15    12_15     0.325000
    13_15    12_16     0.350000
    13_15    13_16     0.350000
    13_15    14_16     0.325000
    13_15    14_15     0.325000
    13_15    14_14     0.325000
    13_15    13_14     0.325000
    13_15    12_14     0.325000
    13_16    12_16     0.350000
    13_16    12_17     0.455000
    13_16    13_17     0.455000
    13_16    14_17     0.455000
    13_16    14_16     0.325000
    13_16    14_15     0.325000
    13_16    13_15     0.325000
    13_16    12_15     0.325000
    13_17    12_17     0.455000
    13_17    12_18     0.325000
    13_17    13_18     0.350000
    13_17    14_18     0.325000
    13_17    14_17     0.455000
    13_17    14_16     0.325000
    13_17    13_16     0.350000
    13_17    12_16     0.350000
    13_18    12_18     0.325000
    13_18    12_19     0.250000
    13_18    13_19     0.325000
    13_18    14_19     0.325000
    13_18    14_18     0.325000
    13_18    14_17     0.455000
    13_18    13_17     0.455000
    13_18    12_17     0.455000
    13_19    12_19     0.250000
    13_19    12_20     0.350000
    13_19    13_20     0.325000
    13_19    14_20     0.250000
    13_19    14_19     0.325000
    13_19    14_18     0.325000
    13_19    13_18     0.350000
    13_19    12_18     0.325000
    13_20    12_20     0.350000
    13_20    12_21     0.250000
    13_20    13_21     0.325000
    13_20    14_21     0.325000
    13_20    14_20     0.250000
    13_20    14_19     0.325000
    13_20    13_19     0.325000
    13_20    12_19     0.250000
    13_21    12_21     0.250000
    13_21    14_21     0.325000
    13_21    14_20     0.250000
    13_21    13_20     0.325000
    13_21    12_20     0.350000
    14_1     13_1      0.325000
    14_1     13_2      0.350000
    14_1     14_2      0.325000
    14_1     15_2      0.350000
    14_1     15_1      0.350000
    14_2     13_2      0.350000
    14_2     13_3      0.350000
    14_2     14_3      0.325000
    14_2     15_3      0.325000
    14_2     15_2      0.350000
    14_2     15_1      0.350000
    14_2     14_1      0.325000
    14_2     13_1      0.325000
    14_3     13_3      0.350000
    14_3     13_4      0.350000
    14_3     14_4      0.350000
    14_3     15_4      0.325000
    14_3     15_3      0.325000
    14_3     15_2      0.350000
    14_3     14_2      0.325000
    14_3     13_2      0.350000
    14_4     13_4      0.350000
    14_4     13_5      0.455000
    14_4     14_5      0.455000
    14_4     15_5      0.455000
    14_4     15_4      0.325000
    14_4     15_3      0.325000
    14_4     14_3      0.325000
    14_4     13_3      0.350000
    14_5     13_5      0.455000
    14_5     13_6      0.325000
    14_5     14_6      0.350000
    14_5     15_6      0.325000
    14_5     15_5      0.455000
    14_5     15_4      0.325000
    14_5     14_4      0.350000
    14_5     13_4      0.350000
    14_6     13_6      0.325000
    14_6     13_7      0.325000
    14_6     14_7      0.350000
    14_6     15_7      0.350000
    14_6     15_6      0.325000
    14_6     15_5      0.455000
    14_6     14_5      0.455000
    14_6     13_5      0.455000
    14_7     13_7      0.325000
    14_7     13_8      0.250000
    14_7     14_8      0.325000
    14_7     15_8      0.325000
    14_7     15_7      0.350000
    14_7     15_6      0.325000
    14_7     14_6      0.350000
    14_7     13_6      0.325000
    14_8     13_8      0.250000
    14_8     13_9      0.350000
    14_8     14_9      0.350000
    14_8     15_9      0.325000
    14_8     15_8      0.325000
    14_8     15_7      0.350000
    14_8     14_7      0.350000
    14_8     13_7      0.325000
    14_9     13_9      0.350000
    14_9     13_10     0.325000
    14_9     14_10     0.250000
    14_9     15_10     0.325000
    14_9     15_9      0.325000
    14_9     15_8      0.325000
    14_9     14_8      0.325000
    14_9     13_8      0.250000
    14_10    13_10     0.325000
    14_10    13_11     0.325000
    14_10    14_11     0.325000
    14_10    15_11     0.325000
    14_10    15_10     0.325000
    14_10    15_9      0.325000
    14_10    14_9      0.350000
    14_10    13_9      0.350000
    14_11    13_11     0.325000
    14_11    13_12     0.350000
    14_11    14_12     0.105000
    14_11    15_12     0.250000
    14_11    15_11     0.325000
    14_11    15_10     0.325000
    14_11    14_10     0.250000
    14_11    13_10     0.325000
    14_12    13_12     0.350000
    14_12    13_13     0.350000
    14_12    14_13     0.325000
    14_12    15_13     0.325000
    14_12    15_12     0.250000
    14_12    15_11     0.325000
    14_12    14_11     0.325000
    14_12    13_11     0.325000
    14_13    13_13     0.350000
    14_13    13_14     0.325000
    14_13    14_14     0.325000
    14_13    15_14     0.250000
    14_13    15_13     0.325000
    14_13    15_12     0.250000
    14_13    14_12     0.105000
    14_13    13_12     0.350000
    14_14    13_14     0.325000
    14_14    13_15     0.325000
    14_14    14_15     0.325000
    14_14    15_15     0.325000
    14_14    15_14     0.250000
    14_14    15_13     0.325000
    14_14    14_13     0.325000
    14_14    13_13     0.350000
    14_15    13_15     0.325000
    14_15    13_16     0.350000
    14_15    14_16     0.325000
    14_15    15_16     0.325000
    14_15    15_15     0.325000
    14_15    15_14     0.250000
    14_15    14_14     0.325000
    14_15    13_14     0.325000
    14_16    13_16     0.350000
    14_16    13_17     0.455000
    14_16    14_17     0.455000
    14_16    15_17     0.455000
    14_16    15_16     0.325000
    14_16    15_15     0.325000
    14_16    14_15     0.325000
    14_16    13_15     0.325000
    14_17    13_17     0.455000
    14_17    13_18     0.350000
    14_17    14_18     0.325000
    14_17    15_18     0.325000
    14_17    15_17     0.455000
    14_17    15_16     0.325000
    14_17    14_16     0.325000
    14_17    13_16     0.350000
    14_18    13_18     0.350000
    14_18    13_19     0.325000
    14_18    14_19     0.325000
    14_18    15_19     0.455000
    14_18    15_18     0.325000
    14_18    15_17     0.455000
    14_18    14_17     0.455000
    14_18    13_17     0.455000
    14_19    13_19     0.325000
    14_19    13_20     0.325000
    14_19    14_20     0.250000
    14_19    15_20     0.455000
    14_19    15_19     0.455000
    14_19    15_18     0.325000
    14_19    14_18     0.325000
    14_19    13_18     0.350000
    14_20    13_20     0.325000
    14_20    13_21     0.325000
    14_20    14_21     0.325000
    14_20    15_21     0.325000
    14_20    15_20     0.455000
    14_20    15_19     0.455000
    14_20    14_19     0.325000
    14_20    13_19     0.325000
    14_21    13_21     0.325000
    14_21    15_21     0.325000
    14_21    15_20     0.455000
    14_21    14_20     0.250000
    14_21    13_20     0.325000
    15_1     14_1      0.325000
    15_1     14_2      0.325000
    15_1     15_2      0.350000
    15_1     16_2      0.350000
    15_1     16_1      0.350000
    15_2     14_2      0.325000
    15_2     14_3      0.325000
    15_2     15_3      0.325000
    15_2     16_3      0.350000
    15_2     16_2      0.350000
    15_2     16_1      0.350000
    15_2     15_1      0.350000
    15_2     14_1      0.325000
    15_3     14_3      0.325000
    15_3     14_4      0.350000
    15_3     15_4      0.325000
    15_3     16_4      0.350000
    15_3     16_3      0.350000
    15_3     16_2      0.350000
    15_3     15_2      0.350000
    15_3     14_2      0.325000
    15_4     14_4      0.350000
    15_4     14_5      0.455000
    15_4     15_5      0.455000
    15_4     16_5      0.455000
    15_4     16_4      0.350000
    15_4     16_3      0.350000
    15_4     15_3      0.325000
    15_4     14_3      0.325000
    15_5     14_5      0.455000
    15_5     14_6      0.350000
    15_5     15_6      0.325000
    15_5     16_6      0.350000
    15_5     16_5      0.455000
    15_5     16_4      0.350000
    15_5     15_4      0.325000
    15_5     14_4      0.350000
    15_6     14_6      0.350000
    15_6     14_7      0.350000
    15_6     15_7      0.350000
    15_6     16_7      0.350000
    15_6     16_6      0.350000
    15_6     16_5      0.455000
    15_6     15_5      0.455000
    15_6     14_5      0.455000
    15_7     14_7      0.350000
    15_7     14_8      0.325000
    15_7     15_8      0.325000
    15_7     16_7      0.350000
    15_7     16_6      0.350000
    15_7     15_6      0.325000
    15_7     14_6      0.350000
    15_8     14_8      0.325000
    15_8     14_9      0.350000
    15_8     15_9      0.325000
    15_8     16_9      0.325000
    15_8     16_7      0.350000
    15_8     15_7      0.350000
    15_8     14_7      0.350000
    15_9     14_9      0.350000
    15_9     14_10     0.250000
    15_9     15_10     0.325000
    15_9     16_10     0.325000
    15_9     16_9      0.325000
    15_9     15_8      0.325000
    15_9     14_8      0.325000
    15_10    14_10     0.250000
    15_10    14_11     0.325000
    15_10    15_11     0.325000
    15_10    16_11     0.325000
    15_10    16_10     0.325000
    15_10    16_9      0.325000
    15_10    15_9      0.325000
    15_10    14_9      0.350000
    15_11    14_11     0.325000
    15_11    14_12     0.105000
    15_11    15_12     0.250000
    15_11    16_12     0.325000
    15_11    16_11     0.325000
    15_11    16_10     0.325000
    15_11    15_10     0.325000
    15_11    14_10     0.250000
    15_12    14_12     0.105000
    15_12    14_13     0.325000
    15_12    15_13     0.325000
    15_12    16_13     0.455000
    15_12    16_12     0.325000
    15_12    16_11     0.325000
    15_12    15_11     0.325000
    15_12    14_11     0.325000
    15_13    14_13     0.325000
    15_13    14_14     0.325000
    15_13    15_14     0.250000
    15_13    16_14     0.350000
    15_13    16_13     0.455000
    15_13    16_12     0.325000
    15_13    15_12     0.250000
    15_13    14_12     0.105000
    15_14    14_14     0.325000
    15_14    14_15     0.325000
    15_14    15_15     0.325000
    15_14    16_15     0.455000
    15_14    16_14     0.350000
    15_14    16_13     0.455000
    15_14    15_13     0.325000
    15_14    14_13     0.325000
    15_15    14_15     0.325000
    15_15    14_16     0.325000
    15_15    15_16     0.325000
    15_15    16_16     0.325000
    15_15    16_15     0.455000
    15_15    16_14     0.350000
    15_15    15_14     0.250000
    15_15    14_14     0.325000
    15_16    14_16     0.325000
    15_16    14_17     0.455000
    15_16    15_17     0.455000
    15_16    16_17     0.455000
    15_16    16_16     0.325000
    15_16    16_15     0.455000
    15_16    15_15     0.325000
    15_16    14_15     0.325000
    15_17    14_17     0.455000
    15_17    14_18     0.325000
    15_17    15_18     0.325000
    15_17    16_18     0.325000
    15_17    16_17     0.455000
    15_17    16_16     0.325000
    15_17    15_16     0.325000
    15_17    14_16     0.325000
    15_18    14_18     0.325000
    15_18    14_19     0.325000
    15_18    15_19     0.455000
    15_18    16_19     0.325000
    15_18    16_18     0.325000
    15_18    16_17     0.455000
    15_18    15_17     0.455000
    15_18    14_17     0.455000
    15_19    14_19     0.325000
    15_19    14_20     0.250000
    15_19    15_20     0.455000
    15_19    16_20     0.350000
    15_19    16_19     0.325000
    15_19    16_18     0.325000
    15_19    15_18     0.325000
    15_19    14_18     0.325000
    15_20    14_20     0.250000
    15_20    14_21     0.325000
    15_20    15_21     0.325000
    15_20    16_21     0.350000
    15_20    16_20     0.350000
    15_20    16_19     0.325000
    15_20    15_19     0.455000
    15_20    14_19     0.325000
    15_21    14_21     0.325000
    15_21    16_21     0.350000
    15_21    16_20     0.350000
    15_21    15_20     0.455000
    15_21    14_20     0.250000
    16_1     15_1      0.350000
    16_1     15_2      0.350000
    16_1     16_2      0.350000
    16_1     17_2      0.350000
    16_1     17_1      0.350000
    16_2     15_2      0.350000
    16_2     15_3      0.325000
    16_2     16_3      0.350000
    16_2     17_3      0.455000
    16_2     17_2      0.350000
    16_2     17_1      0.350000
    16_2     16_1      0.350000
    16_2     15_1      0.350000
    16_3     15_3      0.325000
    16_3     15_4      0.325000
    16_3     16_4      0.350000
    16_3     17_4      0.350000
    16_3     17_3      0.455000
    16_3     17_2      0.350000
    16_3     16_2      0.350000
    16_3     15_2      0.350000
    16_4     15_4      0.325000
    16_4     15_5      0.455000
    16_4     16_5      0.455000
    16_4     17_5      0.455000
    16_4     17_4      0.350000
    16_4     17_3      0.455000
    16_4     16_3      0.350000
    16_4     15_3      0.325000
    16_5     15_5      0.455000
    16_5     15_6      0.325000
    16_5     16_6      0.350000
    16_5     17_6      0.325000
    16_5     17_5      0.455000
    16_5     17_4      0.350000
    16_5     16_4      0.350000
    16_5     15_4      0.325000
    16_6     15_6      0.325000
    16_6     15_7      0.350000
    16_6     16_7      0.350000
    16_6     17_7      0.455000
    16_6     17_6      0.325000
    16_6     17_5      0.455000
    16_6     16_5      0.455000
    16_6     15_5      0.455000
    16_7     15_7      0.350000
    16_7     15_8      0.325000
    16_7     17_8      0.350000
    16_7     17_7      0.455000
    16_7     17_6      0.325000
    16_7     16_6      0.350000
    16_7     15_6      0.325000
    16_9     15_9      0.325000
    16_9     15_10     0.325000
    16_9     16_10     0.325000
    16_9     17_10     0.350000
    16_9     17_9      0.455000
    16_9     17_8      0.350000
    16_9     15_8      0.325000
    16_10    15_10     0.325000
    16_10    15_11     0.325000
    16_10    16_11     0.325000
    16_10    17_11     0.350000
    16_10    17_10     0.350000
    16_10    17_9      0.455000
    16_10    16_9      0.325000
    16_10    15_9      0.325000
