  20_11  21_11  0.35
  20_11  21_10  0.35
  20_11  20_10  0.455
  20_11  19_10  0.35
  20_12  19_12  0.35
  20_12  19_13  0.455
  20_12  20_13  0.455
  20_12  21_13  0.455
  20_12  21_12  0.455
  20_12  21_11  0.35
  20_12  20_11  0.35
  20_12  19_11  0.455
  20_13  19_13  0.455
  20_13  19_14  0.455
  20_13  20_14  0.35
  20_13  21_14  0.455
  20_13  21_13  0.455
  20_13  21_12  0.455
  20_13  20_12  0.35
  20_13  19_12  0.35
  20_14  19_14  0.455
  20_14  19_15  0.35
  20_14  20_15  0.35
  20_14  21_15  0.455
  20_14  21_14  0.455
  20_14  21_13  0.455
  20_14  20_13  0.455
  20_14  19_13  0.455
  20_15  19_15  0.35
  20_15  19_16  0.325
  20_15  20_16  0.35
  20_15  21_16  0.35
  20_15  21_15  0.455
  20_15  21_14  0.455
  20_15  20_14  0.35
  20_15  19_14  0.455
  20_16  19_16  0.325
  20_16  19_17  0.455
  20_16  20_17  0.455
  20_16  21_17  0.35
  20_16  21_16  0.35
  20_16  21_15  0.455
  20_16  20_15  0.35
  20_16  19_15  0.35
  20_17  19_17  0.455
  20_17  19_18  0.35
  20_17  20_18  0.455
  20_17  21_18  0.455
  20_17  21_17  0.35
  20_17  21_16  0.35
  20_17  20_16  0.35
  20_17  19_16  0.325
  20_18  19_18  0.35
  20_18  19_19  0.35
  20_18  20_19  0.455
  20_18  21_19  0.455
  20_18  21_18  0.455
  20_18  21_17  0.35
  20_18  20_17  0.455
  20_18  19_17  0.455
  20_19  19_19  0.35
  20_19  19_20  0.455
  20_19  20_20  0.35
  20_19  21_20  0.35
  20_19  21_19  0.455
  20_19  21_18  0.455
  20_19  20_18  0.455
  20_19  19_18  0.35
  20_20  19_20  0.455
  20_20  19_21  0.455
  20_20  20_21  0.35
  20_20  21_21  0.455
  20_20  21_20  0.35
  20_20  21_19  0.455
  20_20  20_19  0.455
  20_20  19_19  0.35
  20_21  19_21  0.455
  20_21  21_21  0.455
  20_21  21_20  0.35
  20_21  20_20  0.35
  20_21  19_20  0.455
  21_1  20_1  0.455
  21_1  20_2  0.35
  21_1  21_2  0.455
  21_2  20_2  0.35
  21_2  20_3  0.455
  21_2  21_3  0.35
  21_2  21_1  0.455
  21_2  20_1  0.455
  21_3  20_3  0.455
  21_3  20_4  0.35
  21_3  21_4  0.455
  21_3  21_2  0.455
  21_3  20_2  0.35
  21_4  20_4  0.35
  21_4  20_5  0.35
  21_4  21_5  0.455
  21_4  21_3  0.35
  21_4  20_3  0.455
  21_5  20_5  0.35
  21_5  20_6  0.35
  21_5  21_6  0.455
  21_5  21_4  0.455
  21_5  20_4  0.35
  21_6  20_6  0.35
  21_6  20_7  0.35
  21_6  21_7  0.455
  21_6  21_5  0.455
  21_6  20_5  0.35
  21_7  20_7  0.35
  21_7  20_8  0.455
  21_7  21_8  0.35
  21_7  21_6  0.455
  21_7  20_6  0.35
  21_8  20_8  0.455
  21_8  20_9  0.35
  21_8  21_9  0.35
  21_8  21_7  0.455
  21_8  20_7  0.35
  21_9  20_9  0.35
  21_9  20_10  0.455
  21_9  21_10  0.35
  21_9  21_8  0.35
  21_9  20_8  0.455
  21_10  20_10  0.455
  21_10  20_11  0.35
  21_10  21_11  0.35
  21_10  21_9  0.35
  21_10  20_9  0.35
  21_11  20_11  0.35
  21_11  20_12  0.35
  21_11  21_12  0.455
  21_11  21_10  0.35
  21_11  20_10  0.455
  21_12  20_12  0.35
  21_12  20_13  0.455
  21_12  21_13  0.455
  21_12  21_11  0.35
  21_12  20_11  0.35
  21_13  20_13  0.455
  21_13  20_14  0.35
  21_13  21_14  0.455
  21_13  21_12  0.455
  21_13  20_12  0.35
  21_14  20_14  0.35
  21_14  20_15  0.35
  21_14  21_15  0.455
  21_14  21_13  0.455
  21_14  20_13  0.455
  21_15  20_15  0.35
  21_15  20_16  0.35
  21_15  21_16  0.35
  21_15  21_14  0.455
  21_15  20_14  0.35
  21_16  20_16  0.35
  21_16  20_17  0.455
  21_16  21_17  0.35
  21_16  21_15  0.455
  21_16  20_15  0.35
  21_17  20_17  0.455
  21_17  20_18  0.455
  21_17  21_18  0.455
  21_17  21_16  0.35
  21_17  20_16  0.35
  21_18  20_18  0.455
  21_18  20_19  0.455
  21_18  21_19  0.455
  21_18  21_17  0.35
  21_18  20_17  0.455
  21_19  20_19  0.455
  21_19  20_20  0.35
  21_19  21_20  0.35
  21_19  21_18  0.455
  21_19  20_18  0.455
  21_20  20_20  0.35
  21_20  20_21  0.35
  21_20  21_21  0.455
  21_20  21_19  0.455
  21_20  20_19  0.455
  21_21  20_21  0.35
  21_21  21_20  0.35
  21_21  20_20  0.35
;

